12.0343 1.06195 2.94832e-06
11.1982 1.07548 -9.65091e-07
11.4505 1.07037 1.026e-06
13.2387 1.06025 -2.22958e-07
11.7965 1.07432 4.31669e-08
9.15235 1.08275 -2.85163e-06
9.6789 1.09225 -2.18502e-06
0 0 0
12.9033 1.0878 -1.07391e-06
13.1608 1.09007 -1.18035e-06
14.0135 1.09038 -1.35598e-06
13.8368 1.06781 2.67779e-06
15.2454 1.04953 1.46219e-06
15.6292 1.05875 2.3259e-06
16.0421 1.07474 -5.90422e-07
16.7455 1.06791 -5.44681e-07
16.5228 1.08336 -6.90139e-07
18.9512 1.06685 -4.99244e-07
16.7136 1.08604 -2.02247e-06
14.2644 1.09377 1.25308e-06
12.6314 1.10065 -2.47227e-07
13.3684 1.10355 -4.1811e-08
11.4259 1.11902 -1.88956e-06
10.2622 1.11499 -9.25754e-07
10.6022 1.1156 2.43736e-07
11.1825 1.07802 1.46815e-06
9.11208 1.106 -6.13346e-07
11.6184 1.06192 2.62895e-06
10.522 1.07006 7.92566e-07
7.66694 1.06556 -1.88649e-06
0 0 0
12.5153 1.07623 2.14288e-06
9.60819 1.05966 9.10678e-07
9.17411 1.07677 2.80361e-06
11.5789 1.05956 3.83375e-07
7.8352 1.09222 -3.42327e-07
7.06315 1.08205 -7.77231e-07
11.5901 1.08153 1.36568e-07
12.3576 1.06561 6.27544e-07
9.06622 1.08912 1.45533e-06
8.10477 1.08203 2.56875e-07
0 0 0
9.24571 1.1017 2.77745e-06
6.39533 1.08363 -1.11646e-07
10.3809 1.10514 -7.32878e-07
10.9417 1.09988 2.50434e-06
6.59488 1.12982 -2.69574e-06
10.6094 1.1117 4.76016e-09
7.41629 1.12877 2.57231e-06
7.43474 1.10656 -2.69889e-06
6.97475 1.13595 -4.97532e-06
10.3004 1.11843 -2.71724e-06
10.4306 1.14627 -1.88422e-06
11.6548 1.09877 -2.05725e-06
18.1731 0.900321 2.25052e-06
16.8842 1.07851 -1.57553e-06
17.6213 0.892714 1.36489e-06
14.977 1.08592 -1.90581e-06
16.5854 0.900148 4.0089e-06
11.1581 1.0859 -2.58061e-06
15.1592 0.891949 1.77255e-06
11.2428 1.08889 -1.08403e-07
13.9552 0.896674 -6.32327e-07
10.271 1.09894 -1.12192e-06
0 0 0
14.016 0.895228 4.61059e-06
7.36269 1.09847 -1.08563e-06
12.2877 0.903682 2.26911e-06
5.70558 1.10863 -2.70604e-06
14.7387 0.898087 3.1322e-06
8.30384 1.09103 -3.43418e-06
14.4246 0.898246 -2.65052e-08
8.30872 1.09293 -1.7362e-06
17.1379 0.8869 2.80386e-06
9.60098 1.08433 -1.22417e-06
0 0 0
18.2261 0.890538 5.4463e-06
8.45858 1.0893 -2.0199e-06
18.1253 0.890486 2.92897e-06
12.8765 1.07004 -1.52055e-07
20.2872 0.891666 4.61701e-06
11.8543 1.07358 -2.07185e-06
19.0208 0.897857 4.90583e-06
17.4716 1.06752 9.3431e-07
21.307 0.89201 4.7997e-06
15.1753 1.07211 5.34591e-07
19.9164 0.890164 4.25264e-06
14.5992 1.07098 -4.38681e-08
16.6076 0.900027 7.91021e-07
11.7133 1.06635 -1.38624e-06
13.7532 0.897678 1.79597e-06
5.33008 1.07071 -3.55012e-06
16.9393 0.895875 5.068e-06
6.33987 1.06748 1.17092e-07
13.87 0.90432 6.61229e-06
7.64018 1.06311 -3.89328e-08
13.4814 0.902675 1.31875e-06
5.68167 1.05545 2.8795e-06
0 0 0
13.2447 0.891543 4.36333e-06
4.86325 1.07477 -2.27112e-06
11.2641 0.912504 3.88498e-06
3.87709 1.08108 2.31311e-07
8.77004 0.905619 1.21473e-06
3.92013 1.08807 -1.05581e-07
13.5616 0.911144 4.25502e-06
2.09453 1.07331 -2.02245e-06
8.9145 0.908132 3.59379e-07
2.46731 1.083 -5.32969e-07
0 0 0
10.2237 0.919834 2.6649e-06
8.16184 1.08716 1.44332e-06
12.0596 0.898949 2.15812e-06
7.1372 1.07972 -1.09964e-06
11.1958 0.919587 2.10816e-06
-15.5101 1.96494 -3.35834e-05
-12.866 1.67161 -2.03863e-05
-16.6817 1.95819 -3.18959e-05
-6.80826 1.69687 -2.02018e-05
-13.059 1.96575 -3.27766e-05
-4.36114 1.67209 -1.68857e-05
20.8051 0.844667 1.39981e-06
25.4567 0.715512 4.63232e-06
14.8027 0.988849 8.8259e-07
19.36 0.823229 3.99308e-06
15.8349 0.985744 8.17797e-07
20.909 0.812017 4.86795e-06
17.3898 0.966966 1.99743e-06
22.5136 0.799119 5.18421e-06
16.1091 0.969433 2.1137e-06
21.0998 0.812527 4.11157e-06
15.7735 0.966115 2.34595e-06
0 0 0
21.228 0.805162 5.02367e-06
13.4194 0.969494 2.82695e-06
20.7054 0.813551 7.33547e-06
8.49668 0.97776 9.44133e-07
19.682 0.820285 3.57838e-06
15.9505 0.978951 3.01283e-06
18.4744 0.828929 2.71812e-06
16.3365 0.976857 4.6753e-06
17.4451 0.835244 4.70346e-06
11.3009 1.00762 -8.70933e-07
0 0 0
21.1014 0.845746 6.21015e-06
14.3501 0.999176 -2.43677e-07
17.9822 0.844082 1.45355e-06
17.4476 0.974091 1.86832e-06
20.6377 0.824494 1.49633e-06
19.073 0.997113 6.69717e-07
21.8963 0.850291 2.60748e-06
15.6926 1.05012 -4.47604e-07
20.5768 0.885552 2.15662e-06
17.422 1.03181 1.36278e-06
22.2398 0.860785 3.89863e-06
13.0444 1.0454 -5.92278e-07
17.7669 0.880153 2.48517e-06
10.8955 1.02767 -5.549e-07
17.6908 0.861301 4.65548e-06
13.7828 1.02326 1.68903e-06
18.1343 0.852575 4.33914e-06
11.0867 1.04177 -4.49272e-07
17.4543 0.861608 3.51753e-06
9.87857 1.02402 -1.7874e-07
16.3332 0.870408 4.29699e-06
9.96306 1.03444 -6.20522e-07
0 0 0
13.9189 0.85989 4.18045e-06
5.62674 1.05056 -2.23791e-07
14.4025 0.866902 4.01256e-06
6.11212 1.03729 -5.16239e-07
10.939 0.865262 1.78536e-06
8.88164 1.03732 1.65929e-06
11.6527 0.86382 2.73376e-06
12.2865 1.01488 1.98078e-06
16.2807 0.853605 3.29014e-06
9.51123 1.03474 1.30188e-06
0 0 0
15.7575 0.856798 4.66286e-06
9.40351 1.0295 -5.79453e-07
15.5665 0.851144 4.41104e-06
11.3258 1.04809 3.61872e-07
15.9186 0.868094 7.0705e-06
9.51577 1.05008 -1.90771e-06
15.5901 0.864339 4.9704e-09
9.90319 1.06094 -5.51613e-07
16.4434 0.862702 1.95898e-06
15.9387 1.05639 1.55408e-06
18.4312 0.868215 2.43582e-06
14.4923 1.01973 5.5222e-07
11.9756 0.997966 -2.21763e-06
10.8371 1.02134 -1.32135e-06
13.1136 0.991395 -2.62609e-06
14.2088 1.01019 1.74468e-06
13.5289 1.0029 1.99186e-06
12.0293 1.01347 1.53945e-07
12.1569 0.996102 1.21601e-06
9.21989 1.01047 8.44076e-07
8.46232 1.00085 7.37741e-07
6.38902 1.01171 -8.04485e-07
0 0 0
9.30836 0.989811 5.2748e-06
11.5131 1.01203 2.00269e-06
9.35087 0.991046 1.96226e-06
6.67465 1.02076 -7.99889e-07
11.1292 0.989635 5.57175e-07
10.3384 1.01781 -7.87968e-07
8.26862 0.991627 -5.03095e-07
9.73881 1.01898 -1.14037e-06
7.93816 0.996952 1.35113e-06
8.86813 1.01839 -3.44313e-07
0 0 0
15.3106 0.981167 1.94971e-06
8.84082 1.02231 -9.79292e-07
11.1366 1.0014 -1.54857e-06
8.61815 1.01403 -2.03964e-06
10.2063 1.00639 -1.58188e-06
8.72125 1.02881 -3.9561e-06
11.7403 1.01007 1.66763e-06
13.9557 1.02649 2.2778e-06
11.9056 1.0059 -4.59233e-07
14.6984 1.02636 -2.71932e-06
14.4267 1.01509 -1.21768e-06
12.9849 1.03655 -8.56441e-07
10.472 1.02502 -1.57731e-06
13.4126 1.03355 1.44869e-06
9.62456 1.0331 -2.47597e-06
8.4504 1.04191 1.20452e-06
10.1707 1.02331 -5.00258e-07
6.54768 1.03022 -2.01049e-06
3.3322 1.02479 -2.4045e-06
8.8295 1.03329 4.96895e-07
3.85303 1.03187 -1.18733e-06
5.62946 1.03565 1.53767e-06
0 0 0
5.66801 1.01989 1.00738e-07
5.66601 1.02967 -9.42564e-07
6.70873 1.0117 3.53928e-07
0.248428 1.04553 -3.12961e-06
5.69718 1.02756 5.45584e-08
4.04478 1.04275 3.40077e-07
5.07796 1.0144 1.29605e-06
3.56462 1.0328 -5.22688e-07
5.54362 1.02279 -6.42906e-07
2.16798 1.04416 -2.32832e-06
0 0 0
8.30918 1.02617 2.15432e-06
5.5776 1.03353 -3.36598e-07
6.22628 1.03478 -1.3109e-06
6.44385 1.03739 2.23171e-06
7.83707 1.0259 -1.17692e-06
-14.4469 1.86377 -1.93936e-05
-14.4583 1.87435 -2.79265e-05
-14.4161 1.88847 -2.77287e-05
-4.02392 1.84304 -2.20604e-05
-11.3761 1.9117 -2.62131e-05
-12.6919 1.90876 -3.44434e-05
14.5841 0.936651 2.11564e-06
16.4243 0.92186 6.07906e-07
15.0513 1.02799 3.18236e-07
14.8432 1.015 8.95866e-07
16.4381 1.0292 1.26557e-06
13.7729 1.0402 6.13434e-07
10.1981 1.05115 -5.19914e-07
13.0815 1.03902 -5.03785e-07
13.2443 1.0593 5.99917e-07
13.2099 1.02442 -9.98816e-07
12.5467 1.06457 2.37715e-06
0 0 0
5.3145 1.05798 -1.30842e-07
10.4719 1.06322 5.91475e-07
10.1295 1.05848 -1.21789e-06
7.92023 1.05371 1.63482e-06
8.58707 1.05517 -2.56346e-06
9.7171 1.03342 -5.13563e-07
9.37374 1.04616 -5.10861e-07
11.7674 1.02907 -8.83872e-08
13.4852 1.03113 1.66372e-06
14.6267 1.01832 3.13384e-06
0 0 0
14.797 1.01509 1.49286e-06
9.78831 1.03422 -6.67857e-07
10.7667 1.0294 -2.60459e-07
11.269 1.07235 -2.3459e-06
14.5615 1.05544 1.94185e-06
11.1451 1.12589 -2.2153e-06
13.0328 1.09963 -1.31519e-06
13.4595 1.07097 -1.6725e-06
15.3171 1.07473 -2.21701e-06
15.6105 0.977416 1.56667e-06
17.371 0.983913 3.98212e-07
15.976 0.971337 1.8742e-06
14.8809 0.975515 5.28286e-07
9.52629 1.05158 -2.04979e-06
12.5282 1.04846 -1.13578e-06
11.0579 1.10455 9.41791e-07
10.8218 1.09863 -6.42932e-07
8.76751 1.08344 -4.9257e-07
7.32255 1.07627 -1.90007e-06
10.3963 1.03107 2.6676e-06
12.164 1.00791 2.96552e-06
9.67783 1.02076 6.93167e-07
0 0 0
10.921 1.0057 3.31984e-06
6.60974 1.04325 -5.28462e-07
11.9875 1.01205 2.23711e-06
10.4522 1.03297 3.60596e-07
9.4014 1.02418 1.7383e-06
11.2729 1.02156 4.15024e-06
7.03714 1.02326 1.18179e-06
8.29806 1.03112 1.26481e-06
9.44401 1.02299 6.30969e-08
9.58237 1.03328 1.00867e-06
0 0 0
12.1377 1.01804 3.39367e-06
6.34521 1.04834 7.15993e-07
5.75307 1.02712 -2.23729e-06
10.8337 1.04992 8.1651e-07
9.46467 1.03147 -8.98667e-07
8.93795 1.0522 4.30774e-08
9.73333 1.02472 -1.30909e-06
8.3497 1.05385 -1.45758e-06
11.5946 1.03099 -7.56906e-08
11.2336 1.04545 -1.06253e-06
10.6316 1.04241 -2.29419e-06
12.7274 1.017 -3.17849e-07
12.947 1.02588 7.80242e-07
14.2501 1.02715 -2.03115e-06
13.2718 1.01858 -1.59132e-06
11.6671 1.01855 -1.71721e-06
12.3943 1.01525 -1.32691e-06
13.0401 1.00327 5.8883e-07
10.0186 1.0157 -1.36625e-06
10.4255 1.01314 -6.32845e-07
9.32805 1.01196 -5.49641e-07
10.3128 1.01459 1.31284e-06
0 0 0
8.99151 1.01153 -4.28322e-07
7.46755 1.00671 2.60813e-07
2.92913 1.01709 -1.4982e-06
9.50438 0.998025 3.02133e-06
8.13758 1.00584 -1.86224e-07
9.54926 1.00608 9.69504e-07
9.22848 1.0059 -8.59398e-07
9.573 1.01233 4.10113e-06
8.86294 1.0163 -8.53426e-07
7.2038 1.01599 -6.62376e-07
0 0 0
8.0359 1.01264 5.22577e-07
10.5648 1.00806 5.21332e-07
9.91758 1.01999 -1.23124e-07
12.2969 1.01284 -1.47468e-06
12.4678 1.0169 -7.27517e-07
11.5981 1.03603 1.22525e-06
10.4946 1.02473 -9.32567e-08
12.318 1.01263 -5.70275e-07
17.7923 1.00709 -6.48062e-07
15.7449 1.02009 -1.34287e-06
17.494 1.00385 -1.18995e-06
9.61605 1.03458 -9.66099e-07
10.9557 1.02157 -8.15902e-07
9.8376 1.01658 -1.51054e-06
6.87956 1.03778 -1.11861e-06
10.2553 1.03705 9.94616e-07
10.854 1.02485 1.58203e-06
12.6077 1.01916 9.40117e-07
9.5785 1.02263 -1.23173e-06
8.54668 1.02552 1.56872e-06
7.60648 1.02407 -5.35013e-07
6.85425 1.01768 -1.44156e-06
0 0 0
9.99059 1.02224 3.15717e-06
6.50408 1.0334 1.73514e-06
4.74535 1.03654 -1.23576e-06
4.06048 1.03131 8.82229e-07
5.99945 1.03105 -1.37707e-07
4.41493 1.03344 -1.74978e-06
6.07017 1.03559 2.75076e-07
5.59034 1.02598 1.49773e-06
5.91944 1.02568 -9.50414e-07
5.19985 1.02835 4.28694e-07
0 0 0
7.05507 1.03694 3.43052e-07
3.46852 1.03814 2.64545e-06
8.83292 1.03479 7.00464e-07
2.05193 1.04745 -9.7505e-07
6.73844 1.03729 3.22873e-07
-15.8857 1.90046 -2.666e-05
-14.5054 1.90592 -2.99411e-05
-13.7003 1.88975 -3.1172e-05
-13.5695 1.90754 -2.74541e-05
-8.71413 1.9143 -2.62439e-05
-6.79691 1.90684 -2.60069e-05
13.9448 0.921112 3.16362e-06
13.4319 0.950279 -8.10103e-07
11.4296 1.02148 -1.36085e-06
13.2696 1.01771 -1.91116e-06
7.72052 1.04658 -1.8407e-06
11.1227 1.03028 2.57839e-06
8.30961 1.03802 -6.17956e-07
7.68222 1.02834 -1.12063e-06
8.0544 1.03216 -1.38574e-06
8.6533 1.02124 -1.65227e-06
7.01849 1.03949 2.94313e-06
0 0 0
7.11195 1.03234 -1.14898e-06
9.42825 1.0461 -3.81152e-07
4.97315 1.05795 1.59256e-07
7.47135 1.0663 -2.38487e-06
7.51526 1.05395 5.69732e-07
6.55126 1.05193 -2.96571e-06
4.14089 1.05295 -2.386e-06
3.81719 1.04311 -2.42819e-06
6.29093 1.02973 -2.49128e-06
8.712 1.01991 -1.07884e-06
0 0 0
9.50267 1.01929 -4.5307e-07
7.77121 1.03408 -2.08092e-06
8.71543 1.01972 -2.71521e-07
7.19607 1.05171 -3.86724e-07
5.80298 1.05242 -2.5328e-06
7.96564 1.10313 -3.09227e-06
9.258 1.09305 -1.4125e-06
10.7197 1.07739 9.98249e-07
11.7653 1.06702 -1.36711e-06
15.5283 0.980229 -8.39867e-07
14.5289 0.986963 -3.57726e-06
12.6186 1.0038 -1.54359e-06
12.0041 1.01799 4.22095e-08
9.88886 1.08197 -1.2553e-06
7.48981 1.09818 -2.30843e-06
3.9891 1.13582 -4.41749e-06
5.76527 1.14135 -5.5317e-06
8.91622 1.06618 -1.77513e-06
